TimeIndex,RealPower,ReactivePower
2020-06-25T00:00:00Z,4.5,0.5
2020-06-25T01:00:00Z,7.5,1.0
2020-06-25T02:00:00Z,2.1,0.1
2020-06-25T03:00:00Z,2.6,0
2020-06-25T04:00:00Z,5.5,2
2020-06-25T05:00:00Z,4.5,0.5
2020-06-25T06:00:00Z,7.5,1.0
2020-06-25T07:00:00Z,2.1,0.1
2020-06-25T08:00:00Z,2.6,0
2020-06-25T09:00:00Z,5.5,2
2020-06-25T10:00:00Z,4.5,0.5
2020-06-25T11:00:00Z,7.5,1.0
2020-06-25T12:00:00Z,2.1,0.1
2020-06-25T13:00:00Z,2.6,0
2020-06-25T14:00:00Z,5.5,2
2020-06-25T15:00:00Z,4.5,0.5
2020-06-25T16:00:00Z,7.5,1.0
2020-06-25T17:00:00Z,2.1,0.1
2020-06-25T18:00:00Z,2.6,0
2020-06-25T19:00:00Z,5.5,2
2020-06-25T20:00:00Z,4.5,0.5
2020-06-25T21:00:00Z,7.5,1.0
2020-06-25T22:00:00Z,2.1,0.1
2020-06-25T23:00:00Z,2.6,0
2020-06-26T00:00:00Z,4.5,0.5
2020-06-26T01:00:00Z,7.5,1.0
2020-06-26T02:00:00Z,2.1,0.1
2020-06-26T03:00:00Z,2.6,0
2020-06-26T04:00:00Z,5.5,2
2020-06-26T05:00:00Z,4.5,0.5
2020-06-26T06:00:00Z,7.5,1.0
2020-06-26T07:00:00Z,2.1,0.1
2020-06-26T08:00:00Z,2.6,0
2020-06-26T09:00:00Z,5.5,2
2020-06-26T10:00:00Z,4.5,0.5
2020-06-26T11:00:00Z,7.5,1.0
2020-06-26T12:00:00Z,2.1,0.1
2020-06-26T13:00:00Z,2.6,0
2020-06-26T14:00:00Z,5.5,2
2020-06-26T15:00:00Z,4.5,0.5
2020-06-26T16:00:00Z,7.5,1.0
2020-06-26T17:00:00Z,2.1,0.1
2020-06-26T18:00:00Z,2.6,0
2020-06-26T19:00:00Z,5.5,2
2020-06-26T20:00:00Z,4.5,0.5
2020-06-26T21:00:00Z,7.5,1.0
2020-06-26T22:00:00Z,2.1,0.1
2020-06-26T23:00:00Z,2.6,0
